manifest_id,source,repo_name,yaml_path,TRUE_HOST_PID,TRUE_HOST_IPC,TRUE_HOST_NET,DOCKERSOCK_PATH,CAP_SYS_ADMIN,CAP_SYS_MODULE,WITHIN_MANIFEST_SECRET,SEC_CONT_OVER_PRIVIL,ALLOW_PRIVI,SECCOMP_UNCONFINED,VALID_TAINT_SECRET,INSECURE_HTTP,NO_SECU_CONTEXT,NO_NETWORK_POLICY,HOST_ALIAS,NO_DEFAULT_NSPACE,NO_RESO,NO_ROLLING_UPDATE,cap_misuse,all_secrets,total_misconfigs,risk_score,label,NO_RUN_AS_NON_ROOT,NO_READ_ONLY_ROOT_FS,IMAGE_USES_LATEST,SA_AUTOMOUNT_TOKEN,USES_DEFAULT_SA,UNTRUSTED_REGISTRY,HOSTPATH_MOUNT,severity_class,mitre_technique,attack_description,checkov_failed_count,checkov_passed_count,checkov_umi_score,kl_failed_count,checkov_no_run_as_nonroot,checkov_no_readonly_rootfs,checkov_image_latest,checkov_sa_automount,checkov_default_sa,checkov_untrusted_registry,checkov_no_seccomp,checkov_no_apparmor,checkov_allow_privi_esc,checkov_caps_not_dropped,has_yaml,size_bytes,age_days,commits,devs,is_deployable,is_minor
1975,badpods,badpods_hostpid,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/hostpid/deployment/hostpid-revshell-deployment.yaml,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,11,0.1873,1,1,1,1,1,1,0,0,2,"T1611,T1613","hostPID=true — read host process list, potential ptrace-based escape",,,,,,,,,,,,,,,0,,,,,1,0
1976,badpods,badpods_hostpid,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/hostpid/job/hostpid-exec-job.yaml,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,10,0.1791,1,1,1,1,1,1,0,0,2,"T1611,T1613","hostPID=true — read host process list, potential ptrace-based escape",,,,,,,,,,,,,,,0,,,,,1,0
1977,badpods,badpods_hostpid,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/hostpid/job/hostpid-revshell-job.yaml,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,10,0.1791,1,1,1,1,1,1,0,0,2,"T1611,T1613","hostPID=true — read host process list, potential ptrace-based escape",,,,,,,,,,,,,,,0,,,,,1,0
1978,badpods,badpods_hostpid,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/hostpid/pod/hostpid-exec-pod.yaml,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,10,0.1791,1,1,1,1,1,1,0,0,2,"T1611,T1613","hostPID=true — read host process list, potential ptrace-based escape",,,,,,,,,,,,,,,0,,,,,1,0
1979,badpods,badpods_hostpid,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/hostpid/pod/hostpid-revshell-pod.yaml,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,10,0.1791,1,1,1,1,1,1,0,0,2,"T1611,T1613","hostPID=true — read host process list, potential ptrace-based escape",,,,,,,,,,,,,,,0,,,,,1,0
1980,badpods,badpods_hostpid,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/hostpid/replicaset/hostpid-exec-replicaset.yaml,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,10,0.1791,1,1,1,1,1,1,0,0,2,"T1611,T1613","hostPID=true — read host process list, potential ptrace-based escape",,,,,,,,,,,,,,,0,,,,,1,0
1981,badpods,badpods_hostpid,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/hostpid/replicaset/hostpid-revshell-replicaset.yaml,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,10,0.1791,1,1,1,1,1,1,0,0,2,"T1611,T1613","hostPID=true — read host process list, potential ptrace-based escape",,,,,,,,,,,,,,,0,,,,,1,0
1982,badpods,badpods_hostpid,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/hostpid/replicationcontroller/hostpid-exec-replicationcontroller.yaml,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,10,0.1791,1,1,1,1,1,1,0,0,2,"T1611,T1613","hostPID=true — read host process list, potential ptrace-based escape",,,,,,,,,,,,,,,0,,,,,1,0
1983,badpods,badpods_hostpid,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/hostpid/replicationcontroller/hostpid-revshell-replicationcontroller.yaml,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,10,0.1791,1,1,1,1,1,1,0,0,2,"T1611,T1613","hostPID=true — read host process list, potential ptrace-based escape",,,,,,,,,,,,,,,0,,,,,1,0
1984,badpods,badpods_hostpid,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/hostpid/statefulset/hostpid-exec-statefulset.yaml,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,11,0.1873,1,1,1,1,1,1,0,0,2,"T1611,T1613","hostPID=true — read host process list, potential ptrace-based escape",,,,,,,,,,,,,,,0,,,,,1,0
1985,badpods,badpods_hostpid,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/hostpid/statefulset/hostpid-revshell-statefulset.yaml,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,11,0.1873,1,1,1,1,1,1,0,0,2,"T1611,T1613","hostPID=true — read host process list, potential ptrace-based escape",,,,,,,,,,,,,,,0,,,,,1,0
1986,badpods,badpods_nothing-allowed,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/nothing-allowed/cronjob/nothing-allowed-exec-cronjob.yaml,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,9,0.0964,0,1,1,1,1,1,0,0,0,,Clean baseline pod — no special permissions (used as negative control),,,,,,,,,,,,,,,0,,,,,1,0
1987,badpods,badpods_nothing-allowed,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/nothing-allowed/cronjob/nothing-allowed-revshell-cronjob.yaml,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,9,0.0964,0,1,1,1,1,1,0,0,0,,Clean baseline pod — no special permissions (used as negative control),,,,,,,,,,,,,,,0,,,,,1,0
1988,badpods,badpods_nothing-allowed,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/nothing-allowed/deamonset/nothing-allowed-exec-deamonset.yaml,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,10,0.1047,0,1,1,1,1,1,0,0,0,,Clean baseline pod — no special permissions (used as negative control),,,,,,,,,,,,,,,0,,,,,1,0
1989,badpods,badpods_nothing-allowed,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/nothing-allowed/deamonset/nothing-allowed-revshell-deamonset.yaml,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,10,0.1047,0,1,1,1,1,1,0,0,0,,Clean baseline pod — no special permissions (used as negative control),,,,,,,,,,,,,,,0,,,,,1,0
1990,badpods,badpods_nothing-allowed,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/nothing-allowed/deployment/nothing-allowed-exec-deployment.yaml,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,10,0.1047,0,1,1,1,1,1,0,0,0,,Clean baseline pod — no special permissions (used as negative control),,,,,,,,,,,,,,,0,,,,,1,0
1991,badpods,badpods_nothing-allowed,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/nothing-allowed/deployment/nothing-allowed-revshell-deployment.yaml,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,10,0.1047,0,1,1,1,1,1,0,0,0,,Clean baseline pod — no special permissions (used as negative control),,,,,,,,,,,,,,,0,,,,,1,0
1992,badpods,badpods_nothing-allowed,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/nothing-allowed/job/nothing-allowed-exec-job.yaml,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,9,0.0964,0,1,1,1,1,1,0,0,0,,Clean baseline pod — no special permissions (used as negative control),,,,,,,,,,,,,,,0,,,,,1,0
1993,badpods,badpods_nothing-allowed,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/nothing-allowed/job/nothing-allowed-revshell-job.yaml,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,9,0.0964,0,1,1,1,1,1,0,0,0,,Clean baseline pod — no special permissions (used as negative control),,,,,,,,,,,,,,,0,,,,,1,0
1994,badpods,badpods_nothing-allowed,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/nothing-allowed/pod/nothing-allowed-exec-pod.yaml,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,9,0.0964,0,1,1,1,1,1,0,0,0,,Clean baseline pod — no special permissions (used as negative control),,,,,,,,,,,,,,,0,,,,,1,0
1995,badpods,badpods_nothing-allowed,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/nothing-allowed/pod/nothing-allowed-revshell-pod.yaml,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,9,0.0964,0,1,1,1,1,1,0,0,0,,Clean baseline pod — no special permissions (used as negative control),,,,,,,,,,,,,,,0,,,,,1,0
1996,badpods,badpods_nothing-allowed,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/nothing-allowed/replicaset/nothing-allowed-exec-replicaset.yaml,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,9,0.0964,0,1,1,1,1,1,0,0,0,,Clean baseline pod — no special permissions (used as negative control),,,,,,,,,,,,,,,0,,,,,1,0
1997,badpods,badpods_nothing-allowed,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/nothing-allowed/replicaset/nothing-allowed-revshell-replicaset.yaml,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,9,0.0964,0,1,1,1,1,1,0,0,0,,Clean baseline pod — no special permissions (used as negative control),,,,,,,,,,,,,,,0,,,,,1,0
1998,badpods,badpods_nothing-allowed,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/nothing-allowed/replicationcontroller/nothing-allowed-exec-replicationcontroller.yaml,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,9,0.0964,0,1,1,1,1,1,0,0,0,,Clean baseline pod — no special permissions (used as negative control),,,,,,,,,,,,,,,0,,,,,1,0
1999,badpods,badpods_nothing-allowed,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/nothing-allowed/replicationcontroller/nothing-allowed-revshell-replicationcontroller.yaml,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,9,0.0964,0,1,1,1,1,1,0,0,0,,Clean baseline pod — no special permissions (used as negative control),,,,,,,,,,,,,,,0,,,,,1,0
2000,badpods,badpods_nothing-allowed,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/nothing-allowed/statefulset/nothing-allowed-exec-statefulset.yaml,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,10,0.1047,0,1,1,1,1,1,0,0,0,,Clean baseline pod — no special permissions (used as negative control),,,,,,,,,,,,,,,0,,,,,1,0
2001,badpods,badpods_nothing-allowed,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/nothing-allowed/statefulset/nothing-allowed-revshell-statefulset.yaml,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,10,0.1047,0,1,1,1,1,1,0,0,0,,Clean baseline pod — no special permissions (used as negative control),,,,,,,,,,,,,,,0,,,,,1,0
2002,badpods,badpods_priv,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/priv/cronjob/priv-exec-cronjob.yaml,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,9,0.124,1,1,1,1,1,1,0,0,2,T1611,Privileged container — full kernel access via securityContext.privileged=true,,,,,,,,,,,,,,,0,,,,,1,0
2003,badpods,badpods_priv,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/priv/cronjob/priv-revshell-cronjob.yaml,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,9,0.124,1,1,1,1,1,1,0,0,2,T1611,Privileged container — full kernel access via securityContext.privileged=true,,,,,,,,,,,,,,,0,,,,,1,0
2004,badpods,badpods_priv,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/priv/deamonset/priv-exec-deamonset.yaml,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,10,0.1322,1,1,1,1,1,1,0,0,2,T1611,Privileged container — full kernel access via securityContext.privileged=true,,,,,,,,,,,,,,,0,,,,,1,0
2005,badpods,badpods_priv,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/priv/deamonset/priv-revshell-deamonset.yaml,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,10,0.1322,1,1,1,1,1,1,0,0,2,T1611,Privileged container — full kernel access via securityContext.privileged=true,,,,,,,,,,,,,,,0,,,,,1,0
2006,badpods,badpods_priv,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/priv/deployment/priv-exec-deployment.yaml,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,10,0.1322,1,1,1,1,1,1,0,0,2,T1611,Privileged container — full kernel access via securityContext.privileged=true,,,,,,,,,,,,,,,0,,,,,1,0
2007,badpods,badpods_priv,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/priv/deployment/priv-revshell-deployment.yaml,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,10,0.1322,1,1,1,1,1,1,0,0,2,T1611,Privileged container — full kernel access via securityContext.privileged=true,,,,,,,,,,,,,,,0,,,,,1,0
2008,badpods,badpods_priv,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/priv/job/priv-exec-job.yaml,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,9,0.124,1,1,1,1,1,1,0,0,2,T1611,Privileged container — full kernel access via securityContext.privileged=true,,,,,,,,,,,,,,,0,,,,,1,0
2009,badpods,badpods_priv,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/priv/job/priv-revshell-job.yaml,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,9,0.124,1,1,1,1,1,1,0,0,2,T1611,Privileged container — full kernel access via securityContext.privileged=true,,,,,,,,,,,,,,,0,,,,,1,0
2010,badpods,badpods_priv,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/priv/pod/priv-exec-pod.yaml,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,9,0.124,1,1,1,1,1,1,0,0,2,T1611,Privileged container — full kernel access via securityContext.privileged=true,,,,,,,,,,,,,,,0,,,,,1,0
2011,badpods,badpods_priv,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/priv/pod/priv-revshell-pod.yaml,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,9,0.124,1,1,1,1,1,1,0,0,2,T1611,Privileged container — full kernel access via securityContext.privileged=true,,,,,,,,,,,,,,,0,,,,,1,0
2012,badpods,badpods_priv,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/priv/replicaset/priv-exec-replicaset.yaml,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,9,0.124,1,1,1,1,1,1,0,0,2,T1611,Privileged container — full kernel access via securityContext.privileged=true,,,,,,,,,,,,,,,0,,,,,1,0
2013,badpods,badpods_priv,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/priv/replicaset/priv-revshell-replicaset.yaml,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,9,0.124,1,1,1,1,1,1,0,0,2,T1611,Privileged container — full kernel access via securityContext.privileged=true,,,,,,,,,,,,,,,0,,,,,1,0
2014,badpods,badpods_priv,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/priv/replicationcontroller/priv-exec-replicationcontroller.yaml,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,9,0.124,1,1,1,1,1,1,0,0,2,T1611,Privileged container — full kernel access via securityContext.privileged=true,,,,,,,,,,,,,,,0,,,,,1,0
2015,badpods,badpods_priv,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/priv/replicationcontroller/priv-revshell-replicationcontroller.yaml,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,9,0.124,1,1,1,1,1,1,0,0,2,T1611,Privileged container — full kernel access via securityContext.privileged=true,,,,,,,,,,,,,,,0,,,,,1,0
2016,badpods,badpods_priv,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/priv/statefulset/priv-exec-statefulset.yaml,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,10,0.1322,1,1,1,1,1,1,0,0,2,T1611,Privileged container — full kernel access via securityContext.privileged=true,,,,,,,,,,,,,,,0,,,,,1,0
2017,badpods,badpods_priv,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/priv/statefulset/priv-revshell-statefulset.yaml,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,10,0.1322,1,1,1,1,1,1,0,0,2,T1611,Privileged container — full kernel access via securityContext.privileged=true,,,,,,,,,,,,,,,0,,,,,1,0
2018,badpods,badpods_priv-and-hostpid,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/priv-and-hostpid/cronjob/priv-and-hostpid-exec-cronjob.yaml,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,10,0.2066,1,1,1,1,1,1,0,0,2,T1611,Privileged container + hostPID — process namespace escape to host,,,,,,,,,,,,,,,0,,,,,1,0
2019,badpods,badpods_priv-and-hostpid,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/priv-and-hostpid/cronjob/priv-and-hostpid-revshell-cronjob.yaml,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,10,0.2066,1,1,1,1,1,1,0,0,2,T1611,Privileged container + hostPID — process namespace escape to host,,,,,,,,,,,,,,,0,,,,,1,0
2020,badpods,badpods_priv-and-hostpid,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/priv-and-hostpid/deamonset/priv-and-hostpid-exec-deamonset.yaml,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,11,0.2149,1,1,1,1,1,1,0,0,2,T1611,Privileged container + hostPID — process namespace escape to host,,,,,,,,,,,,,,,0,,,,,1,0
2021,badpods,badpods_priv-and-hostpid,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/priv-and-hostpid/deamonset/priv-and-hostpid-revshell-deamonset.yaml,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,11,0.2149,1,1,1,1,1,1,0,0,2,T1611,Privileged container + hostPID — process namespace escape to host,,,,,,,,,,,,,,,0,,,,,1,0
2022,badpods,badpods_priv-and-hostpid,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/priv-and-hostpid/deployment/priv-and-hostpid-exec-deployment.yaml,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,11,0.2149,1,1,1,1,1,1,0,0,2,T1611,Privileged container + hostPID — process namespace escape to host,,,,,,,,,,,,,,,0,,,,,1,0
2023,badpods,badpods_priv-and-hostpid,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/priv-and-hostpid/deployment/priv-and-hostpid-revshell-deployment.yaml,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,11,0.2149,1,1,1,1,1,1,0,0,2,T1611,Privileged container + hostPID — process namespace escape to host,,,,,,,,,,,,,,,0,,,,,1,0
2024,badpods,badpods_priv-and-hostpid,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/priv-and-hostpid/job/priv-and-hostpid-exec-job.yaml,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,10,0.2066,1,1,1,1,1,1,0,0,2,T1611,Privileged container + hostPID — process namespace escape to host,,,,,,,,,,,,,,,0,,,,,1,0
2025,badpods,badpods_priv-and-hostpid,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/priv-and-hostpid/job/priv-and-hostpid-revshell-job.yaml,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,10,0.2066,1,1,1,1,1,1,0,0,2,T1611,Privileged container + hostPID — process namespace escape to host,,,,,,,,,,,,,,,0,,,,,1,0
2026,badpods,badpods_priv-and-hostpid,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/priv-and-hostpid/pod/priv-and-hostpid-exec-pod.yaml,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,10,0.2066,1,1,1,1,1,1,0,0,2,T1611,Privileged container + hostPID — process namespace escape to host,,,,,,,,,,,,,,,0,,,,,1,0
2027,badpods,badpods_priv-and-hostpid,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/priv-and-hostpid/pod/priv-and-hostpid-revshell-pod.yaml,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,10,0.2066,1,1,1,1,1,1,0,0,2,T1611,Privileged container + hostPID — process namespace escape to host,,,,,,,,,,,,,,,0,,,,,1,0
2028,badpods,badpods_priv-and-hostpid,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/priv-and-hostpid/replicaset/priv-and-hostpid-exec-replicaset.yaml,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,10,0.2066,1,1,1,1,1,1,0,0,2,T1611,Privileged container + hostPID — process namespace escape to host,,,,,,,,,,,,,,,0,,,,,1,0
2029,badpods,badpods_priv-and-hostpid,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/priv-and-hostpid/replicaset/priv-and-hostpid-revshell-replicaset.yaml,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,10,0.2066,1,1,1,1,1,1,0,0,2,T1611,Privileged container + hostPID — process namespace escape to host,,,,,,,,,,,,,,,0,,,,,1,0
2030,badpods,badpods_priv-and-hostpid,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/priv-and-hostpid/replicationcontroller/priv-and-hostpid-exec-replicationcontroller.yaml,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,10,0.2066,1,1,1,1,1,1,0,0,2,T1611,Privileged container + hostPID — process namespace escape to host,,,,,,,,,,,,,,,0,,,,,1,0
2031,badpods,badpods_priv-and-hostpid,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/priv-and-hostpid/replicationcontroller/priv-and-hostpid-revshell-replicationcontroller.yaml,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,10,0.2066,1,1,1,1,1,1,0,0,2,T1611,Privileged container + hostPID — process namespace escape to host,,,,,,,,,,,,,,,0,,,,,1,0
2032,badpods,badpods_priv-and-hostpid,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/priv-and-hostpid/statefulset/priv-and-hostpid-exec-statefulset.yaml,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,11,0.2149,1,1,1,1,1,1,0,0,2,T1611,Privileged container + hostPID — process namespace escape to host,,,,,,,,,,,,,,,0,,,,,1,0
2033,badpods,badpods_priv-and-hostpid,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/badpods/manifests/priv-and-hostpid/statefulset/priv-and-hostpid-revshell-statefulset.yaml,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,11,0.2149,1,1,1,1,1,1,0,0,2,T1611,Privileged container + hostPID — process namespace escape to host,,,,,,,,,,,,,,,0,,,,,1,0
2034,kubernetes_goat,kubernetes_goat_batch-check,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/kubernetes_goat/scenarios/batch-check/job.yaml,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,9,0.0964,1,1,1,1,1,1,0,0,1,T1059,Batch job with command injection surface,,,,,,,,,,,,,,,0,,,,,1,0
2035,kubernetes_goat,kubernetes_goat_build-code,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/kubernetes_goat/scenarios/build-code/deployment.yaml,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,9,0.0909,1,1,1,1,1,1,0,0,1,T1610,Build container with excessive privileges,,,,,,,,,,,,,,,0,,,,,1,0
2036,kubernetes_goat,kubernetes_goat_cache-store,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/kubernetes_goat/scenarios/cache-store/deployment.yaml,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,9,0.0909,1,1,1,1,1,1,0,0,1,T1552,Insecure credential storage in cache/env vars,,,,,,,,,,,,,,,0,,,,,1,0
2037,kubernetes_goat,kubernetes_goat_docker-bench-security,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/kubernetes_goat/scenarios/docker-bench-security/deployment.yaml,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,14,0.4628,1,1,1,1,1,1,0,1,2,,Docker bench security scanner (non-attack),,,,,,,,,,,,,,,0,,,,,1,0
2038,kubernetes_goat,kubernetes_goat_health-check,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/kubernetes_goat/scenarios/health-check/deployment-simple-alternative.yaml,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,10,0.2011,1,1,1,1,1,1,0,1,2,,Health check deployment — baseline,,,,,,,,,,,,,,,0,,,,,1,0
2039,kubernetes_goat,kubernetes_goat_health-check,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/kubernetes_goat/scenarios/health-check/deployment.yaml,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,11,0.2149,1,1,1,1,1,1,0,1,2,,Health check deployment — baseline,,,,,,,,,,,,,,,0,,,,,1,0
2040,kubernetes_goat,kubernetes_goat_hidden-in-layers,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/kubernetes_goat/scenarios/hidden-in-layers/deployment.yaml,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,9,0.0964,1,1,1,1,1,1,0,0,1,T1525,Malicious content hidden in container image layers,,,,,,,,,,,,,,,0,,,,,1,0
2041,kubernetes_goat,kubernetes_goat_hunger-check,/Users/obedrayo/Documents/UNIR/TFE/dataset/raw/kubernetes_goat/scenarios/hunger-check/deployment.yaml,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,8,0.0909,1,1,1,1,1,0,0,0,1,T1499,Resource exhaustion via missing limits,,,,,,,,,,,,,,,0,,,,,1,0
